price	crime	nox	rooms	dist	radial	proptax	stratio	lowstat
17500	0.178000003099442	5.84999990463257	5.57000017166138	2.40000009536743	6	39.0999984741211	19.2000007629395	15.1000003814697
37900	0.090999998152256	4.88000011444092	7.15000009536743	2.70000004768372	3	19.2999992370605	17.7999992370605	4.82000017166138
24999	0.127000004053116	4.53000020980835	6.76000022888184	7.98000001907349	8	28.3999996185303	19.7000007629395	9.5
24800	0.0430000014603138	4.05000019073486	6.55999994277954	7.32000017166138	6	29.2999992370605	16.6000003814697	9.51000022888184
16500	0.210999995470047	5.23999977111816	5.63000011444092	6.07999992370605	5	31.1000003814697	15.1999998092651	29.9300003051758
10500	22.0510005950928	7.40000009536743	5.82000017166138	1.87000000476837	24	66.5999984741211	20.2000007629395	22.1100006103516
22000	0.0109999999403954	3.89000010490417	6.44999980926514	7.30999994277954	1	30	15.3000001907349	8.22999954223633
13800	11.1079998016357	6.67999982833862	4.90999984741211	1.16999995708466	24	66.5999984741211	20.2000007629395	34.7700004577637
23100	1.05400002002716	5.38000011444092	5.92999982833862	4.5	4	30.7000007629395	21	6.57999992370605
33001	0.0199999995529652	4.15999984741211	7.09999990463257	9.22000026702881	3	21.6000003814697	18.6000003814697	8.05000019073486
20400	0.130999997258186	5.19999980926514	6.13000011444092	2.11999988555908	5	38.4000015258789	20.8999996185303	14.0900001525879
23600	0.0570000000298023	4.8899998664856	7.01000022888184	3.42000007629395	2	27	17.7999992370605	5.5
18400	0.773000001907349	5.38000011444092	6.48999977111816	4.44999980926514	4	30.7000007629395	21	12.8000001907349
15000	19.6089992523193	6.71000003814697	7.30999994277954	1.32000005245209	24	66.5999984741211	20.2000007629395	13.4399995803833
35401	0.0130000002682209	4.03000020980835	7.25	8.69999980926514	5	22.6000003814697	17.2999992370605	4.80999994277954
23100	0.181999996304512	4.92999982833862	6.38000011444092	4.53999996185303	5	28.7000007629395	19.6000003814697	6.86999988555908
10900	15.8739995956421	6.71000003814697	6.53999996185303	1.51999998092651	24	66.5999984741211	20.2000007629395	21.0799999237061
13100	8.71700000762939	6.92999982833862	6.46999979019165	1.73000001907349	24	66.5999984741211	20.2000007629395	17.1200008392334
32562	0.0140000004321337	4.1100001335144	6.82000017166138	8.31999969482422	5	25.6000003814697	19.7000007629395	3.95000004768372
11800	10.6719999313354	7.40000009536743	6.46000003814697	1.99000000953674	24	66.5999984741211	20.2000007629395	23.9799995422363
50001	0.0560000017285347	4.88000011444092	7.82999992370605	3.20000004768372	3	19.2999992370605	17.7999992370605	4.44999980926514
50001	0.0140000004321337	4.21999979019165	7.86999988555908	5.65000009536743	4	25.5	14.3999996185303	2.97000002861023
20800	3.67799997329712	7.69999980926514	5.3600001335144	2.09999990463257	24	66.5999984741211	20.2000007629395	10.1899995803833
28001	0.0410000011324883	4.26000022888184	6.73000001907349	5.40000009536743	4	28.1000003814697	19	5.28999996185303
36098	0.0549999997019768	4.71999979019165	7.23999977111816	4.01999998092651	7	22.2000007629395	18.3999996185303	6.92999982833862
21400	0.0949999988079071	4.36999988555908	6.28999996185303	4.5	5	39.7999992370605	18.7000007629395	8.9399995803833
13400	11.1599998474121	7.40000009536743	6.63000011444092	2.11999988555908	24	66.5999984741211	20.2000007629395	23.2700004577637
20400	0.629999995231628	5.38000011444092	5.94999980926514	4.71000003814697	4	30.7000007629395	21	8.26000022888184
22400	0.063000001013279	5.73000001907349	6.59000015258789	2.48000001907349	1	27.2999992370605	21	9.67000007629395
